Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date UTC /Day,Average Temperature(Celcius) /Day,Minimum Temperature(Celcius) /Day,Maximum Temperature(Celcius) /Day,Daily Precipitation(mm) /Day,Maximum Snowfall(mm) /Day,Wind Direction(Degrees) /Day,Wind Speed(km/h) /Day,Peak Wind Gust(km/h) /Day,Atmospheric Pressure(hPa) /Day,Sunshine Duration(m) /Day
UA,5/12/2019,607,N456UA,ORD,21:11,21:04,111,105,-7,21:00,4,0,0,0,0,0,2019-05-12,7.9,5.6,11.1,1.3,0.0,35.0,18.4,,1011.6,
UA,5/12/2021,379,N15710,IAD,18:48,18:49,73,71,1,18:46,3,0,0,0,0,0,2021-05-12,13.2,6.7,19.4,0.0,0.0,340.0,9.4,,1024.0,
UA,5/12/2021,2238,N428UA,ORD,21:41,21:48,116,100,7,21:44,4,0,0,0,0,0,2021-05-12,9.9,2.8,16.7,0.0,0.0,50.0,9.4,,1030.7,
UA,5/12/2022,652,N423UA,DEN,15:09,15:36,198,225,27,15:33,3,0,0,27,0,0,2022-05-12,18.2,5.6,22.2,0.0,0.0,323.0,23.0,,1005.0,
UA,5/12/2022,2051,N848UA,ORD,20:51,20:56,111,104,5,20:50,6,0,0,0,0,0,2022-05-12,27.5,23.3,32.8,0.0,0.0,163.0,18.4,,1016.6,
UA,5/13/2019,607,N440UA,ORD,21:11,21:02,111,107,-9,20:58,4,0,0,0,0,0,2019-05-13,9.8,5.6,16.1,0.0,0.0,17.0,11.9,,1013.1,
UA,5/13/2022,652,N407UA,DEN,15:09,15:23,198,217,14,15:19,4,0,0,0,0,0,2022-05-13,14.6,3.3,23.3,0.0,0.0,140.0,15.8,,1012.1,
UA,5/13/2022,2051,N834UA,ORD,20:51,20:43,111,107,-8,20:39,4,0,0,0,0,0,2022-05-13,26.7,20.0,31.7,0.0,0.0,186.0,14.0,,1013.2,
UA,5/14/2019,607,N446UA,ORD,21:11,21:02,111,107,-9,20:55,7,0,0,0,0,0,2019-05-14,12.4,5.0,21.7,0.0,0.0,200.0,7.6,,1016.0,
UA,5/14/2022,652,N479UA,DEN,15:09,15:03,198,193,-6,14:58,5,0,0,0,0,0,2022-05-14,18.5,6.7,27.2,0.0,0.0,147.0,9.4,,1012.5,
UA,5/14/2022,2051,N826UA,ORD,20:51,21:04,111,101,13,21:01,3,0,0,0,0,0,2022-05-14,25.2,19.4,30.0,0.0,0.0,32.0,9.4,,1012.1,
UA,5/15/2019,607,N468UA,ORD,21:11,21:01,111,110,-10,20:56,5,0,0,0,0,0,2019-05-15,16.8,10.0,23.9,0.0,0.0,241.0,8.3,,1013.8,
UA,5/15/2022,652,N465UA,DEN,15:09,15:11,198,200,2,14:56,15,0,0,0,0,0,2022-05-15,17.8,9.4,24.4,0.0,0.0,87.0,18.4,,1015.5,
UA,5/15/2022,2051,N848UA,ORD,20:51,20:42,111,112,-9,20:33,9,0,0,0,0,0,2022-05-15,21.6,14.4,24.4,0.0,0.0,259.0,11.5,,1011.8,
UA,5/16/2019,607,N488UA,ORD,21:11,21:55,111,139,44,21:49,6,6,0,28,0,10,2019-05-16,19.0,15.6,25.0,11.2,0.0,210.0,15.5,,1008.3,
UA,5/16/2022,652,N472UA,DEN,15:09,15:47,198,206,38,15:42,5,0,0,8,0,30,2022-05-16,18.9,11.1,28.9,0.0,0.0,202.0,11.9,,1009.0,
UA,5/16/2022,2051,N882UA,ORD,20:51,20:49,111,111,-2,20:44,5,0,0,0,0,0,2022-05-16,18.4,12.2,25.6,0.0,0.0,284.0,17.3,,1010.5,
UA,5/17/2019,607,N458UA,ORD,21:11,21:28,111,103,17,21:23,5,17,0,0,0,0,2019-05-17,14.4,7.2,20.0,1.5,0.0,28.0,19.8,,1011.4,
UA,5/17/2022,652,N485UA,DEN,15:09,15:05,198,197,-4,15:00,5,0,0,0,0,0,2022-05-17,20.0,10.0,29.4,0.0,0.0,355.0,17.3,,1007.6,
UA,5/17/2022,2051,N882UA,ORD,20:51,20:38,111,101,-13,20:34,4,0,0,0,0,0,2022-05-17,16.1,10.6,20.0,0.0,0.0,65.0,13.7,,1016.3,
UA,5/18/2019,607,N417UA,ORD,21:11,0:22,111,137,191,0:16,6,0,0,26,0,165,2019-05-18,13.2,6.7,26.7,10.4,0.0,89.0,12.2,,1009.1,
UA,5/18/2022,652,N452UA,DEN,15:09,14:59,198,193,-10,14:53,6,0,0,0,0,0,2022-05-18,19.4,9.4,28.3,0.0,0.0,178.0,16.2,,1010.3,
UA,5/18/2022,2051,N829UA,ORD,20:51,20:49,111,106,-2,20:45,4,0,0,0,0,0,2022-05-18,12.9,11.1,15.6,7.4,0.0,52.0,11.5,,1010.1,
UA,5/19/2019,607,N445UA,ORD,21:11,23:45,111,105,154,23:40,5,3,0,0,0,151,2019-05-19,17.1,8.3,23.3,1.8,0.0,237.0,23.4,,1003.5,
UA,5/19/2022,652,N403UA,DEN,15:09,15:12,198,207,3,14:56,16,0,0,0,0,0,2022-05-19,21.8,3.3,31.1,0.0,0.0,247.0,22.3,,996.4,
UA,5/19/2022,2051,N457UA,ORD,20:51,21:24,111,99,33,21:20,4,33,0,0,0,0,2022-05-19,18.8,11.7,30.0,0.5,0.0,196.0,17.3,,1002.3,
UA,5/20/2019,607,N414UA,ORD,21:11,21:39,111,89,28,21:34,5,28,0,0,0,0,2019-05-20,11.8,7.2,13.9,0.0,0.0,343.0,16.9,,1016.9,
UA,5/20/2022,652,N460UA,DEN,15:09,15:49,198,180,40,15:45,4,6,0,0,0,34,2022-05-20,6.7,0.0,5.0,18.0,0.0,38.0,13.3,,1009.3,
UA,5/20/2022,2051,N892UA,ORD,20:51,20:42,111,103,-9,20:38,4,0,0,0,0,0,2022-05-20,23.9,14.4,30.0,11.7,0.0,218.0,20.5,,998.4,
UA,5/21/2019,607,N407UA,ORD,21:11,21:09,111,95,-2,21:04,5,0,0,0,0,0,2019-05-21,9.2,7.2,12.2,8.4,0.0,81.0,24.1,,1018.1,
UA,5/21/2022,652,,DEN,15:09,0:00,198,0,0,0:00,0,0,0,0,0,0,2022-05-21,2.3,-0.5,10.0,1.8,50.0,145.0,9.7,,1023.8,
UA,5/21/2022,2051,N892UA,ORD,20:51,0:30,111,109,219,0:25,5,219,0,0,0,0,2022-05-21,15.9,12.2,16.7,10.7,0.0,281.0,7.9,,1014.6,
UA,5/22/2019,607,N472UA,ORD,21:11,20:58,111,100,-13,20:53,5,0,0,0,0,0,2019-05-22,16.3,9.4,27.8,15.0,0.0,168.0,23.8,,1010.3,
UA,5/22/2022,652,N489UA,DEN,15:09,15:15,198,190,6,15:10,5,0,0,0,0,0,2022-05-22,7.6,3.9,13.9,0.0,0.0,174.0,25.6,,1020.5,
UA,5/22/2022,2051,N873UA,ORD,20:51,20:33,111,97,-18,20:27,6,0,0,0,0,0,2022-05-22,14.2,10.0,17.2,0.0,0.0,316.0,15.5,,1024.0,
UA,5/23/2019,607,N477UA,ORD,21:11,21:01,111,105,-10,20:56,5,0,0,0,0,0,2019-05-23,21.3,16.1,23.3,2.0,0.0,254.0,18.4,,1014.8,
UA,5/23/2022,652,N488UA,DEN,15:09,15:28,198,220,19,14:56,32,0,0,19,0,0,2022-05-23,9.9,4.4,16.7,0.0,0.0,65.0,20.9,,1013.7,
UA,5/23/2022,2051,N873UA,ORD,20:51,20:36,111,98,-15,20:30,6,0,0,0,0,0,2022-05-23,12.3,7.2,16.1,0.0,0.0,48.0,16.9,,1026.8,
UA,5/24/2019,607,N415UA,ORD,21:11,21:10,111,94,-1,21:05,5,0,0,0,0,0,2019-05-24,16.8,12.2,23.9,6.6,0.0,91.0,12.2,,1017.1,
UA,5/24/2022,652,N435UA,DEN,15:09,15:08,198,195,-1,14:54,14,0,0,0,0,0,2022-05-24,8.0,4.4,11.1,0.0,0.0,35.0,10.8,,1014.6,
UA,5/24/2022,2051,N818UA,ORD,20:51,20:40,111,103,-11,20:35,5,0,0,0,0,0,2022-05-24,13.7,9.4,18.9,0.0,0.0,67.0,20.5,,1022.3,
UA,5/25/2022,652,N485UA,DEN,15:09,15:22,198,190,13,15:12,10,0,0,0,0,0,2022-05-25,10.9,4.4,21.7,0.0,0.0,320.0,16.2,,1013.5,
UA,5/25/2022,2051,N803UA,ORD,20:51,21:37,111,117,46,21:33,4,0,0,6,0,40,2022-05-25,16.5,12.2,26.1,5.6,0.0,124.0,15.5,,1012.0,
UA,5/26/2019,607,N413UA,ORD,21:11,20:52,111,95,-19,20:47,5,0,0,0,0,0,2019-05-26,21.1,12.2,23.3,0.0,0.0,21.0,9.4,,1016.3,
UA,5/26/2022,652,N488UA,DEN,15:09,15:00,198,199,-9,14:55,5,0,0,0,0,0,2022-05-26,16.5,4.4,27.8,0.0,0.0,174.0,11.9,,1012.9,
UA,5/26/2022,2051,N834UA,ORD,20:51,21:04,111,125,13,21:00,4,0,0,0,0,0,2022-05-26,22.3,17.8,25.0,0.0,0.0,186.0,14.4,,1006.9,
UA,5/27/2019,607,N442UA,ORD,21:11,1:04,111,92,233,1:00,4,70,0,0,0,163,2019-05-27,16.2,11.7,22.8,48.8,0.0,108.0,12.2,,1012.2,
UA,5/27/2022,652,N433UA,DEN,15:09,15:02,198,197,-7,14:57,5,0,0,0,0,0,2022-05-27,21.6,13.3,31.7,0.0,0.0,189.0,15.1,,1007.3,
UA,5/27/2022,2051,N829UA,ORD,20:51,20:44,111,106,-7,20:38,6,0,0,0,0,0,2022-05-27,15.7,10.6,17.8,3.6,0.0,11.0,17.3,,1009.2,
UA,5/28/2019,607,N490UA,ORD,21:11,0:01,111,111,170,23:54,7,0,1,0,0,169,2019-05-28,18.1,11.1,21.1,16.0,0.0,341.0,15.1,,1006.5,
UA,5/28/2022,652,N448UA,DEN,15:09,15:12,198,203,3,15:07,5,0,0,0,0,0,2022-05-28,21.0,10.0,31.1,0.0,0.0,245.0,16.6,,998.6,
UA,5/28/2022,2051,N853UA,ORD,20:51,20:52,111,108,1,20:48,4,0,0,0,0,0,2022-05-28,16.1,9.4,23.3,0.0,0.0,215.0,12.2,,1012.0,
UA,5/29/2019,607,N445UA,ORD,21:11,21:52,111,98,41,21:46,6,0,0,0,0,41,2019-05-29,15.3,11.1,23.9,1.8,0.0,105.0,10.4,,1007.5,
UA,5/29/2022,652,N404UA,DEN,15:09,15:19,198,212,10,15:03,16,0,0,0,0,0,2022-05-29,17.9,9.4,25.0,2.8,0.0,139.0,22.3,,994.3,
UA,5/29/2022,2051,N899UA,ORD,20:51,20:50,111,112,-1,20:45,5,0,0,0,0,0,2022-05-29,22.1,17.2,29.4,0.0,0.0,180.0,24.8,,1008.8,
UA,5/30/2019,607,N440UA,ORD,21:11,21:24,111,107,13,21:19,5,0,0,0,0,0,2019-05-30,18.9,15.6,25.6,5.6,0.0,97.0,10.8,,1007.3,
UA,5/30/2022,652,N404UA,DEN,15:09,15:21,198,207,12,15:16,5,0,0,0,0,0,2022-05-30,12.9,5.0,19.4,0.0,0.0,277.0,23.0,,1000.2,
UA,5/30/2022,2051,N828UA,ORD,20:51,20:50,111,108,-1,20:46,4,0,0,0,0,0,2022-05-30,25.8,21.1,31.7,0.0,0.0,188.0,27.4,,1009.2,
UA,5/31/2019,607,N434UA,ORD,21:11,21:23,111,114,12,21:18,5,0,0,0,0,0,2019-05-31,21.4,15.6,27.2,0.0,0.0,231.0,15.1,,1010.0,
UA,5/31/2022,652,N404UA,DEN,15:09,15:21,198,214,12,14:53,28,0,0,0,0,0,2022-05-31,11.9,5.0,17.8,18.0,0.0,21.0,15.5,,1015.0,
UA,5/31/2022,2051,N899UA,ORD,20:51,21:47,111,95,56,21:43,4,1,0,0,0,55,2022-05-31,27.0,23.3,30.0,0.0,0.0,216.0,22.7,,1011.0,
UA,6/1/2019,607,N485UA,ORD,21:11,22:17,111,124,66,22:13,4,0,0,13,0,53,2019-06-01,21.7,11.7,26.7,0.0,0.0,214.0,14.4,,1008.1,
UA,6/1/2022,652,N489UA,DEN,15:09,16:18,198,0,0,16:14,4,0,0,0,0,0,2022-06-01,7.3,3.9,14.4,13.2,0.0,339.0,13.0,,1022.0,
UA,6/1/2022,2051,N890UA,ORD,20:51,20:28,111,91,-23,20:24,4,0,0,0,0,0,2022-06-01,22.7,15.0,23.3,4.6,0.0,12.0,10.8,,1013.5,
UA,6/2/2019,607,N409UA,ORD,21:11,20:44,111,90,-27,20:41,3,0,0,0,0,0,2019-06-02,15.6,10.6,21.1,0.0,0.0,28.0,14.0,,1013.1,
UA,6/2/2022,652,N489UA,DEN,15:09,15:20,198,187,11,15:16,4,0,0,0,0,0,2022-06-02,12.6,6.1,21.7,0.0,0.0,102.0,11.5,,1015.4,
UA,6/2/2022,2051,N833UA,ORD,20:51,20:36,111,98,-15,20:31,5,0,0,0,0,0,2022-06-02,19.0,14.4,25.0,0.3,0.0,326.0,11.2,,1012.4,
UA,6/3/2019,607,N478UA,ORD,21:11,20:58,111,103,-13,20:53,5,0,0,0,0,0,2019-06-03,14.3,9.4,19.4,0.0,0.0,77.0,13.0,,1019.2,
UA,6/3/2022,604,N835UA,DEN,15:07,14:56,199,187,-11,14:51,5,0,0,0,0,0,2022-06-03,16.4,8.9,25.0,0.0,0.0,173.0,12.6,,1009.4,
UA,6/3/2022,1503,N29717,ORD,23:59,23:40,114,99,-19,23:33,7,0,0,0,0,0,2022-06-03,21.0,14.4,27.2,0.0,0.0,274.0,15.5,,1012.6,
UA,6/3/2022,2615,N807UA,IAD,23:37,23:35,75,68,-2,23:31,4,0,0,0,0,0,2022-06-03,21.8,13.9,25.6,0.0,0.0,317.0,11.2,,1010.0,
UA,6/4/2019,607,N458UA,ORD,21:11,22:27,111,107,76,22:22,5,0,0,0,0,76,2019-06-04,17.9,13.3,27.8,7.4,0.0,190.0,16.9,,1012.9,
UA,6/4/2022,604,N835UA,DEN,15:07,15:06,199,201,-1,14:59,7,0,0,0,0,0,2022-06-04,18.5,10.6,30.0,0.0,0.0,219.0,13.3,,1005.8,
UA,6/4/2022,1503,N14704,ORD,0:14,0:21,114,100,7,0:10,11,0,0,0,0,0,2022-06-04,18.1,12.2,21.7,0.0,0.0,29.0,9.4,,1015.0,
UA,6/4/2022,2615,N827UA,IAD,23:37,0:11,75,67,34,0:06,5,34,0,0,0,0,2022-06-04,21.0,11.7,28.9,0.0,0.0,332.0,7.9,,1012.8,
UA,6/5/2019,607,N405UA,ORD,21:11,21:20,111,124,9,21:08,12,0,0,0,0,0,2019-06-05,23.6,15.0,28.3,7.4,0.0,258.0,15.1,,1006.7,
UA,6/5/2022,212,N494UA,ORD,0:08,23:56,114,108,-12,23:51,5,0,0,0,0,0,2022-06-05,18.8,14.4,25.0,0.3,0.0,75.0,11.5,,1010.2,
UA,6/5/2022,604,N835UA,DEN,15:07,15:03,199,197,-4,14:56,7,0,0,0,0,0,2022-06-05,20.1,13.9,28.9,0.0,0.0,295.0,12.2,,1003.7,
UA,6/5/2022,2615,N418UA,IAD,23:37,23:40,75,76,3,23:35,5,0,0,0,0,0,2022-06-05,20.4,12.8,26.7,0.0,0.0,60.0,9.0,,1014.8,
UA,6/6/2019,441,N27724,ORD,14:48,14:33,108,96,-15,14:28,5,0,0,0,0,0,2019-06-06,18.6,13.3,23.9,0.0,0.0,38.0,11.2,,1011.8,
UA,6/6/2019,607,N33264,ORD,21:18,21:08,118,114,-10,21:01,7,0,0,0,0,0,2019-06-06,18.6,13.3,23.9,0.0,0.0,38.0,11.2,,1011.8,
UA,6/6/2022,604,N820UA,DEN,15:07,15:03,199,199,-4,14:55,8,0,0,0,0,0,2022-06-06,19.1,11.1,27.2,0.0,0.0,153.0,12.2,,1006.8,
UA,6/6/2022,1503,N69813,ORD,23:59,0:23,114,110,24,0:18,5,18,0,0,0,6,2022-06-06,20.3,13.9,24.4,6.6,0.0,225.0,11.9,,1005.7,
UA,6/6/2022,2615,N874UA,IAD,23:37,23:44,75,78,7,23:40,4,0,0,0,0,0,2022-06-06,20.5,12.2,27.2,0.0,0.0,158.0,11.2,,1016.7,
UA,6/7/2019,441,N17730,ORD,14:48,14:39,108,109,-9,14:20,19,0,0,0,0,0,2019-06-07,19.0,12.8,25.6,0.0,0.0,36.0,14.4,,1014.2,
UA,6/7/2019,607,N34222,ORD,21:18,20:59,118,105,-19,20:54,5,0,0,0,0,0,2019-06-07,19.0,12.8,25.6,0.0,0.0,36.0,14.4,,1014.2,
UA,6/7/2022,604,N852UA,DEN,15:07,14:47,199,185,-20,14:42,5,0,0,0,0,0,2022-06-07,17.3,11.7,27.8,0.0,0.0,23.0,14.4,,1011.5,
UA,6/7/2022,1503,N24702,ORD,23:59,23:58,114,110,-1,23:50,8,0,0,0,0,0,2022-06-07,16.6,13.3,22.2,1.8,0.0,54.0,13.7,,1011.6,
UA,6/7/2022,2615,N834UA,IAD,23:37,23:31,75,75,-6,23:26,5,0,0,0,0,0,2022-06-07,20.6,15.0,25.6,2.5,0.0,172.0,12.2,,1014.5,
UA,6/8/2017,1500,N464UA,ORD,16:37,17:01,110,144,24,16:57,4,0,0,24,0,0,2017-06-08,20.6,11.7,28.3,1.5,0.0,,6.8,,1014.4,
UA,6/8/2019,607,N33292,ORD,21:18,20:59,118,106,-19,20:56,3,0,0,0,0,0,2019-06-08,19.4,13.9,24.4,0.0,0.0,53.0,14.8,,1014.9,
UA,6/8/2022,604,N852UA,DEN,15:07,14:44,199,185,-23,14:39,5,0,0,0,0,0,2022-06-08,18.0,10.0,26.1,0.0,0.0,123.0,18.0,,1015.1,
UA,6/8/2022,1503,N24702,ORD,23:59,23:47,114,100,-12,23:44,3,0,0,0,0,0,2022-06-08,16.6,13.3,20.6,17.0,0.0,62.0,13.3,,1011.4,
UA,6/8/2022,2615,N823UA,IAD,23:37,0:32,75,93,55,0:27,5,0,0,18,0,37,2022-06-08,23.3,16.7,31.1,1.8,0.0,37.0,4.3,,1011.1,
UA,6/9/2017,1500,N819UA,ORD,16:37,16:31,110,107,-6,16:26,5,0,0,0,0,0,2017-06-09,23.5,18.3,30.6,0.0,0.0,250.0,14.4,,1008.4,
UA,6/9/2019,441,N25705,ORD,14:48,14:37,108,105,-11,14:23,14,0,0,0,0,0,2019-06-09,20.4,17.2,23.9,0.0,0.0,63.0,9.4,,1013.8,
UA,6/9/2019,607,N17245,ORD,21:18,23:06,118,106,108,23:02,4,0,0,0,0,108,2019-06-09,20.4,17.2,23.9,0.0,0.0,63.0,9.4,,1013.8,
UA,6/9/2022,604,N818UA,DEN,15:07,15:12,199,205,5,15:07,5,0,0,0,0,0,2022-06-09,20.7,12.8,32.2,0.0,0.0,253.0,12.2,,1009.6,
UA,6/9/2022,1503,N14731,ORD,23:59,23:56,114,98,-3,23:52,4,0,0,0,0,0,2022-06-09,17.0,11.7,25.6,0.0,0.0,312.0,10.8,,1013.7,
UA,6/9/2022,2615,N882UA,IAD,23:37,23:24,75,66,-13,23:17,7,0,0,0,0,0,2022-06-09,23.3,14.4,27.2,8.4,0.0,281.0,18.4,,1007.6,
UA,6/10/2017,849,N492UA,ORD,20:41,21:01,111,117,20,20:56,5,14,0,6,0,0,2017-06-10,24.2,17.8,32.2,0.0,0.0,203.0,22.7,,1009.3,
UA,6/10/2017,1500,N806UA,ORD,16:37,16:22,110,100,-15,16:17,5,0,0,0,0,0,2017-06-10,24.2,17.8,32.2,0.0,0.0,203.0,22.7,,1009.3,
UA,6/10/2019,441,N54711,ORD,14:48,14:39,108,109,-9,14:32,7,0,0,0,0,0,2019-06-10,19.3,15.6,23.3,0.0,0.0,315.0,22.0,,1017.6,
UA,6/10/2019,607,N76517,ORD,21:18,21:04,118,109,-14,21:00,4,0,0,0,0,0,2019-06-10,19.3,15.6,23.3,0.0,0.0,315.0,22.0,,1017.6,
UA,6/10/2022,604,N895UA,DEN,15:07,15:01,199,192,-6,14:56,5,0,0,0,0,0,2022-06-10,22.3,11.1,32.2,0.0,0.0,172.0,12.6,,1009.9,
UA,6/10/2022,1503,N27734,ORD,23:59,23:42,114,103,-17,23:37,5,0,0,0,0,0,2022-06-10,19.4,14.4,25.6,0.5,0.0,229.0,10.8,,1012.4,
UA,6/10/2022,2615,N808UA,IAD,23:37,23:47,75,61,10,23:40,7,0,0,0,0,0,2022-06-10,20.4,11.1,27.2,0.0,0.0,291.0,8.3,,1012.6,
UA,6/11/2017,1500,N434UA,ORD,16:37,16:26,110,101,-11,16:21,5,0,0,0,0,0,2017-06-11,27.7,22.8,33.9,0.0,0.0,199.0,24.1,,1011.8,
UA,6/11/2019,441,N808UA,ORD,14:49,14:32,109,99,-17,14:27,5,0,0,0,0,0,2019-06-11,20.4,13.9,27.8,0.0,0.0,206.0,13.3,,1019.6,
UA,6/11/2019,607,N409UA,ORD,21:19,20:57,119,101,-22,20:52,5,0,0,0,0,0,2019-06-11,20.4,13.9,27.8,0.0,0.0,206.0,13.3,,1019.6,
UA,6/11/2022,604,N849UA,DEN,15:07,15:04,199,204,-3,14:59,5,0,0,0,0,0,2022-06-11,27.3,17.8,37.8,0.0,0.0,223.0,13.7,,1004.8,
UA,6/11/2022,1503,N24736,ORD,0:14,23:55,114,99,-19,23:47,8,0,0,0,0,0,2022-06-11,18.5,15.0,22.8,0.0,0.0,222.0,10.1,,1009.4,
UA,6/11/2022,2615,N39423,IAD,23:37,23:24,75,68,-13,23:18,6,0,0,0,0,0,2022-06-11,19.5,17.2,22.8,1.8,0.0,350.0,5.8,,1013.9,
UA,6/12/2017,1500,N842UA,ORD,16:37,16:44,110,115,7,16:38,6,0,0,0,0,0,2017-06-12,29.4,22.8,35.0,0.0,0.0,222.0,18.7,,,
UA,6/12/2019,441,N24736,ORD,14:48,14:29,108,100,-19,14:24,5,0,0,0,0,0,2019-06-12,19.7,11.1,21.7,19.1,0.0,197.0,16.2,,1011.6,
UA,6/12/2019,607,N26215,ORD,21:18,21:29,118,102,11,21:25,4,0,0,0,0,0,2019-06-12,19.7,11.1,21.7,19.1,0.0,197.0,16.2,,1011.6,
UA,6/12/2022,212,N466UA,ORD,0:08,0:17,114,92,9,0:09,8,0,0,0,0,0,2022-06-12,19.2,14.4,21.1,0.0,0.0,35.0,13.7,,1010.2,
UA,6/12/2022,604,N829UA,DEN,15:07,14:52,199,187,-15,14:46,6,0,0,0,0,0,2022-06-12,26.9,16.1,35.0,0.3,0.0,256.0,16.2,,1002.1,
UA,6/12/2022,2615,N803UA,IAD,23:37,0:10,75,82,33,0:04,6,0,0,11,0,22,2022-06-12,20.8,16.1,27.8,0.0,0.0,239.0,8.3,,1013.1,
UA,6/13/2017,1500,N473UA,ORD,16:37,16:59,110,131,22,16:55,4,0,0,22,0,0,2017-06-13,26.6,20.0,31.1,0.0,0.0,,11.2,,1013.6,
UA,6/13/2019,441,N23708,ORD,14:48,15:02,108,95,14,14:57,5,0,0,0,0,0,2019-06-13,14.4,10.6,20.0,1.3,0.0,317.0,22.7,,1011.7,
UA,6/13/2019,607,N73251,ORD,21:18,21:10,118,108,-8,21:06,4,0,0,0,0,0,2019-06-13,14.4,10.6,20.0,1.3,0.0,317.0,22.7,,1011.7,
UA,6/13/2022,604,N877UA,DEN,15:07,14:59,199,198,-8,14:53,6,0,0,0,0,0,2022-06-13,26.7,14.4,37.2,0.0,0.0,225.0,20.5,,995.1,
UA,6/13/2022,1503,N24702,ORD,23:59,0:26,114,109,27,0:19,7,0,24,0,0,3,2022-06-13,20.9,13.9,31.7,22.4,0.0,81.0,13.0,,1009.8,
UA,6/13/2022,2615,N803UA,IAD,23:37,0:33,75,66,56,0:23,10,56,0,0,0,0,2022-06-13,26.7,20.0,33.9,6.1,0.0,320.0,4.7,,1013.2,
UA,6/14/2017,1500,N471UA,ORD,16:37,0:49,110,133,492,0:45,4,61,0,23,0,408,2017-06-14,25.2,20.0,33.3,15.0,0.0,170.0,15.8,,1011.4,
UA,6/14/2019,441,N24736,ORD,14:48,14:36,108,99,-12,14:31,5,0,0,0,0,0,2019-06-14,18.2,11.1,26.7,1.3,0.0,222.0,23.4,,1013.7,
UA,6/14/2019,607,N36272,ORD,21:18,21:22,118,122,4,21:17,5,0,0,0,0,0,2019-06-14,18.2,11.1,26.7,1.3,0.0,222.0,23.4,,1013.7,
UA,6/14/2022,604,N414UA,DEN,15:07,16:20,199,195,73,16:12,8,16,0,0,0,57,2022-06-14,21.5,10.0,29.4,0.0,0.0,102.0,24.1,,1003.2,
UA,6/14/2022,1503,N17730,ORD,23:59,23:57,114,115,-2,23:52,5,0,0,0,0,0,2022-06-14,27.1,18.3,36.7,0.0,0.0,216.0,15.5,,1009.1,
UA,6/14/2022,2615,N409UA,IAD,23:37,23:28,75,65,-9,23:20,8,0,0,0,0,0,2022-06-14,25.4,18.9,29.4,0.0,0.0,345.0,10.8,,1012.7,
UA,6/15/2017,1500,N414UA,ORD,16:37,16:22,110,107,-15,16:18,4,0,0,0,0,0,2017-06-15,24.6,20.0,32.8,1.8,0.0,236.0,12.6,,1009.4,
UA,6/15/2019,607,N78285,ORD,21:18,22:02,118,104,44,21:57,5,0,11,0,0,33,2019-06-15,19.2,12.2,21.1,0.5,0.0,181.0,13.3,,1008.4,
UA,6/15/2022,604,N418UA,DEN,15:07,14:52,199,189,-15,14:47,5,0,0,0,0,0,2022-06-15,19.6,8.3,31.1,0.0,0.0,157.0,14.4,,1009.0,
UA,6/15/2022,1503,N17730,ORD,23:59,23:47,114,96,-12,23:42,5,0,0,0,0,0,2022-06-15,31.5,24.4,35.6,6.4,0.0,213.0,22.7,,1009.9,
UA,6/15/2022,2615,N854UA,IAD,23:37,23:35,75,74,-2,23:31,4,0,0,0,0,0,2022-06-15,24.8,17.2,31.1,0.0,0.0,198.0,7.9,,1017.4,
UA,6/16/2017,1500,N440UA,ORD,16:37,17:03,110,87,26,17:00,3,0,0,2,0,24,2017-06-16,24.9,19.4,30.0,5.6,0.0,227.0,16.6,,1008.1,
UA,6/16/2019,441,N24736,ORD,14:48,14:39,108,110,-9,14:20,19,0,0,0,0,0,2019-06-16,13.9,12.2,15.6,1.8,0.0,20.0,15.5,,1010.2,
UA,6/16/2019,607,N24202,ORD,21:18,20:58,118,103,-20,20:53,5,0,0,0,0,0,2019-06-16,13.9,12.2,15.6,1.8,0.0,20.0,15.5,,1010.2,
UA,6/16/2022,604,N898UA,DEN,15:07,14:55,199,187,-12,14:48,7,0,0,0,0,0,2022-06-16,22.6,10.0,34.4,0.0,0.0,128.0,16.9,,1012.7,
UA,6/16/2022,1503,N27724,ORD,23:59,0:08,114,98,9,23:59,9,0,0,0,0,0,2022-06-16,29.2,22.2,34.4,1.3,0.0,248.0,18.7,,1012.2,
UA,6/16/2022,2615,N827UA,IAD,23:37,23:57,75,86,20,23:52,5,9,0,11,0,0,2022-06-16,26.3,22.8,30.6,7.9,0.0,165.0,12.2,,1017.2,
UA,6/17/2017,849,N814UA,ORD,20:41,21:36,111,146,55,21:32,4,0,20,35,0,0,2017-06-17,25.6,20.6,30.6,10.7,0.0,,13.7,,1003.0,
UA,6/17/2017,1500,N808UA,ORD,16:37,16:21,110,99,-16,16:17,4,0,0,0,0,0,2017-06-17,25.6,20.6,30.6,10.7,0.0,,13.7,,1003.0,
UA,6/17/2019,441,N15712,ORD,14:48,15:14,108,90,26,15:10,4,4,0,0,0,22,2019-06-17,15.0,12.8,19.4,0.0,0.0,31.0,12.2,,1015.2,
